x,y
2.2911230140274994,0.6575341973983087
2.291606296477543,0.6576719937402453
2.2924065671659415,0.657900171637892
2.2925042618449267,0.6579280269208425
2.2931816060582015,0.6581211552970392
2.293215869991866,0.6581309248318505
2.2933562921554778,0.6581709628271692
2.2933828369393785,0.6581785314324822
2.2936243965256033,0.6582474063261152
2.2937461530234797,0.6582821222567536
2.2940913163816137,0.6583805372687559
2.29467786101671,0.6585477763338028
2.2957582653789834,0.6588558275964143
2.2978927906623126,0.6594644360318909
2.298060154175695,0.6595121557037218
2.2989550050487257,0.6597673008613236
2.3000793036668226,0.6600878675129873
2.300086467820894,0.6600899101988413
2.300565715595242,0.6602265561502523
2.3006864684111075,0.6602609859051571
2.300760332515686,0.6602820464742107
2.3008606803590443,0.6603106582430318
2.301374475286223,0.6604571544823727
2.301494816607083,0.6604914669093953
2.3022378038362863,0.6607033118093721
2.302726238705537,0.6608425772394555
2.3041700383730395,0.6612542419143335
2.304342251772132,0.6613033444141765
2.3049357452159644,0.6614725647645456
2.305387136967804,0.66160126824256
2.3058457585610497,0.6617320331355885
2.3061958344083346,0.6618318488254646
2.3067018146563485,0.6619761168974014
2.3069612479669535,0.6620500880527262
2.3074138651737277,0.6621791409396778
2.307438191684637,0.6621860770579149
2.3081250324371267,0.662381913143371
2.3086068809291027,0.6625193006267278
2.3092400316537622,0.6626998282948544
2.3094642044143185,0.6627637457542275
2.3096350348929477,0.6628124539476334
2.309919478600541,0.6628935562148268
2.310031164568939,0.6629254007767171
2.310070753965846,0.6629366887390107
2.310611489253972,0.6630908663729249
2.310862882494397,0.6631625450960297
2.311070753541539,0.6632218145147479
2.3112059292112184,0.6632603565987798
2.3121909972184613,0.6635412249976735
2.3123107462859553,0.6635753685579238
2.313457592480195,0.663902364107454
2.3136748512730922,0.6639643102155988
2.314436443489941,0.664181459879361
2.3147979383122745,0.6642845314147379
2.3152381968986027,0.6644100605389525
2.315258695405961,0.6644159051942444
2.3155439317063524,0.6644972334501702
2.3159226849106567,0.6646052257971822
2.3172018483709884,0.6649699484258584
2.318128507037674,0.6652341628091487
2.318188707485265,0.6652513275157508
2.3183903129857755,0.6653088104648672
2.3190010340544824,0.6654829428572266
2.3194630781072187,0.6656146835820866
2.3202198902691222,0.6658304703283966
2.321280828198417,0.6661329712068489
2.3220989633208786,0.6663662427172776
2.322263755577254,0.6664132292571483
2.3222765090277755,0.6664168655961646
2.3225058927881617,0.6664822688465377
2.3225502287818514,0.666494910186495
2.322641653009555,0.6665209776014009
2.3236901277297783,0.6668199248961906
2.3243804596588196,0.6670167564064917
2.324595750469401,0.667078141391914
2.3249980941459167,0.6671928599934693
2.32509528858757,0.6672205726458018
2.325353460261072,0.6672941840757163
2.325601047816086,0.6673647776993556
2.327520716147521,0.6679121248537576
2.3285332378353414,0.668200821007944
2.3289020167781556,0.6683059694347044
2.329039068292362,0.6683450463705891
2.329118624783772,0.6683677299865423
2.3295874949192394,0.6685014170043617
2.330501450332854,0.668762009361229
2.3311178961846504,0.6689377740375004
2.3312165540007594,0.6689659039357867
2.3320506095118176,0.6692037147612899
2.3326070094207396,0.6693623587842554
2.33321356439197,0.6695353033143361
2.33330789427718,0.6695621992074436
2.3335617258341217,0.6696345731577322
2.333657375086535,0.6696618452365968
2.334727884810158,0.6699670752814904
2.334812987840411,0.6699913403593047
2.3348360468116467,0.6699979150691557
2.334933146283731,0.6700256006432048
2.3350338017049146,0.6700543001104291
2.3351351651658985,0.6700832014581368
2.3356543275526875,0.670231228099212
2.3357981884014483,0.6702722465527178
2.3361606211373327,0.6703755855115368
2.3369211930677327,0.6705924442652109
2.3370741122035246,0.6706360454709286
2.337419759128022,0.6707345983602235
2.337849659244172,0.6708571740163403
2.3387209493727825,0.6711056013955621
2.338866592873346,0.6711471281292614
2.339006962281196,0.6711871510825465
2.3395645589921097,0.6713461363447526
2.340418349709444,0.6715895741886422
2.341318180414445,0.6718461392252999
2.3414640530604007,0.6718877312942848
2.3417316832487454,0.6719640395917255
2.3429421389833003,0.6723091718684782
2.3432089416427964,0.6723852442160136
2.344872619313246,0.6728596018036503
2.345332810009044,0.6729908140884511
2.345399667545487,0.6730098769034816
2.3455928153062438,0.6730649483319666
2.345751682336447,0.673110245436412
2.3463461545107234,0.6732797448481764
2.3474473078849543,0.6735937121914286
2.347542494834457,0.6736208524557614
2.3487799237618048,0.6739736754882963
2.3488862390465437,0.6740039887291922
2.34945301991796,0.6741655926333976
2.3504481650862203,0.6744493342918625
2.350583341281427,0.6744878765257356
2.350698905595341,0.674520826904369
2.3509581043032783,0.6745947311683977
2.3509682386367987,0.6745976207293305
2.351221338154181,0.6746697859561828
2.351524108059266,0.6747561134968694
2.351701748127892,0.6748067632807297
2.352549102311191,0.6750483659020805
2.352932058078301,0.6751575565085812
2.353144045878083,0.6752179997200873
2.35434701508463,0.6755609973938284
2.355022509580593,0.6757535983677176
2.3552552468296875,0.6758199577845656
2.355314413250391,0.6758368276633244
2.3558088316951715,0.6759777991657465
2.3559239359434083,0.676010618367741
2.356977104229186,0.6763109039196182
2.3570113064079563,0.6763206558465098
2.3572902219630856,0.6764001818942749
2.357434057851337,0.6764411932308927
2.357633243585229,0.6764979862418821
2.357735681658785,0.6765271939894628
2.3586315146549537,0.6767826191758051
2.3593825792379644,0.6769967671385291
2.3597951549894955,0.6771144031696485
2.3598244618750197,0.6771227593216638
2.360258161907484,0.6772464184323268
2.3603817412006847,0.6772816540891162
2.360783677346134,0.6773962564930109
2.3609236757078107,0.6774361736514232
2.361018971549104,0.6774633449636254
2.361727242987705,0.6776652914926764
2.361854067670281,0.6777014524940219
2.362375130846263,0.6778500210993204
2.3630958909914628,0.6780555284820393
2.363103170568303,0.6780576040779138
2.363305275181039,0.6781152293368509
2.3651462511421064,0.6786401392585866
2.3653192186058973,0.6786894567618029
2.366870972794946,0.6791319020664417
2.3668908066159537,0.6791375572024416
2.3683279275581164,0.6795473175997686
2.368576800811258,0.6796182778092394
2.3689738822722504,0.6797314960168748
2.3692468786469756,0.6798093343530192
2.3695941077933447,0.6799083383747446
2.3700880144080725,0.6800491639411639
2.37025919517829,0.6800979720117726
2.3705194579276343,0.6801721796615621
2.370673193889263,0.6802160137654791
2.3708391851564032,0.6802633421743698
2.370997111288691,0.6803083710044537
2.3710427982546807,0.6803213975415996
2.3714389791953394,0.6804343589875679
2.372179689164498,0.680645554581732
2.3721890004112463,0.6806482094593107
2.3724772813454393,0.6807304058191794
2.3726230594286646,0.6807719709258806
2.3742400817241167,0.6812330258578847
2.3743187634354306,0.6812554600513783
2.3755453934397535,0.6816052040313023
2.375556148711189,0.6816082706377149
2.3765281517800245,0.6818854138843291
2.376788069325284,0.6819595231074942
2.377674925001096,0.6822123886273195
2.377724398162221,0.6822264947067487
2.378097472006498,0.6823328677211402
2.378664160603026,0.6824944453153852
2.3791359790429256,0.6826289729711494
2.3791670522204766,0.6826378327387628
2.379258318583589,0.6826638551423854
2.3796136488613406,0.6827651690064604
2.380060760125145,0.6828926520064853
2.3800663053702173,0.6828942330994592
2.3801607835226917,0.6829211712674037
2.38051128047757,0.6830211070259602
2.380661533903167,0.6830639481686684
2.380782621839685,0.68309847347515
2.3813298017645073,0.6832544886418812
2.38153069052902,0.6833117672310034
2.3816350824099364,0.6833415320596601
2.381918525959335,0.6834223491558511
2.3823171125831446,0.6835359965243848
2.3823574914480417,0.683547509584447
2.3828003056539835,0.6836737673819957
2.38389082728921,0.6839847033411299
2.3841841694341714,0.6840683427832575
2.3843099397866467,0.6841042031677873
2.384379884192438,0.6841241461292091
2.38490436204644,0.6842736883476401
2.385003819719014,0.6843020463057181
2.385033762900139,0.6843105838820871
2.3864797302044103,0.6847228666063421
2.3866642201262076,0.6847754694607302
2.386850715585628,0.6848286441458316
2.3870885078648305,0.684896444882672
2.3875141891678013,0.6850178176458974
2.3877900727353376,0.685096479195481
2.388444349997596,0.6852830305865849
2.3888065380386525,0.6853862997765714
2.3890196181576417,0.6854470544365712
2.389355311502949,0.6855427693026741
2.3897501467102766,0.6856553470452191
2.390242297955793,0.6857956721104181
2.3908191679773845,0.685960152692614
2.3908287277785925,0.6859628784395058
2.391532544517321,0.6861635548182612
2.392228442611939,0.6863619733865134
2.3933261704575974,0.6866749640228593
2.394454404617648,0.6869966527994518
2.3950482682807843,0.6871659787089317
2.3951147927515337,0.6871849465583078
2.3958862275883592,0.6874049026079174
2.396255003368057,0.6875100501327915
2.396266346127712,0.6875132842473095
2.396948710384872,0.6877078439680204
2.397212231645618,0.687782980703795
2.397487873561775,0.6878615733523121
2.3976751652199355,0.6879149750542932
2.3984861150375467,0.688146197848233
2.3990619763514642,0.6883103908217489
2.399221659058046,0.6883559204966534
2.3997408717916366,0.6885039614929058
2.400432227476,0.6887010849023611
2.4009962736483317,0.6888619090730377
2.4014444369350603,0.6889896920320424
2.4015008169122383,0.6890057674235921
2.4025129797290825,0.6892943612543696
2.402928697470463,0.6894128931481622
2.4033084902786914,0.6895211819131755
2.404259272780091,0.6897922746264709
2.404367008736652,0.689822992937694
2.4052035870918322,0.6900615230913898
2.406070399312374,0.6903086737030582
2.4062194388999396,0.6903511687491093
2.4067665673808207,0.6905071692478404
2.406847304137079,0.6905301893878666
2.407337507056874,0.6906699589349472
2.407627193541707,0.690752556053702
2.4078603047735503,0.6908190221027166
2.4079706086862105,0.6908504726047253
2.4086990482901967,0.6910581696000166
2.4091185279158878,0.6911777741044469
2.409184643786112,0.6911966254512321
2.4096650072708234,0.6913335895205608
2.410026746737705,0.6914367308104337
2.4118220468775626,0.691948617372689
2.4121024174039674,0.6920285582704433
2.413237237182905,0.6923521247775262
2.4134938269697295,0.6924252851705832
2.41355564510804,0.6924429111227024
2.4136933965683927,0.69248218763136
2.4137243819056655,0.6924910223534351
2.4151215373288633,0.6928893875463287
2.4158134978726693,0.693086683416875
2.416526713576504,0.6932900396839843
2.4180294925950565,0.693718520899218
2.4184627709599624,0.6938420597815402
2.4185144904789575,0.6938568063557717
2.4187214066476574,0.6939158035139177
2.4196471338874006,0.6941797523232658
2.4199571069883175,0.6942681336816234
2.420122653436673,0.6943153352611591
2.4205230114109395,0.6944294876875801
2.4220333270413437,0.6948601177860267
2.4226968196118897,0.6950492967001691
2.423734991509144,0.6953453063933215
2.4245125054192482,0.6955669957441508
2.424646706573017,0.6956052599684599
2.424740037347211,0.6956318709891431
2.4248407176330464,0.6956605775459237
2.4256411384602936,0.6958887982520445
2.426485798017542,0.696129632565726
2.4265096899559997,0.6961364447761034
2.4266426917508,0.696174367032111
2.4279487550440595,0.6965467594997721
2.428223079036536,0.6966249763741181
2.4285672387925588,0.6967231052331684
2.4291192206614776,0.6968804895585163
2.4301766922853254,0.6971820021035195
2.4307244137767596,0.6973381716849167
2.4313621212274,0.6975199985936245
2.4313636973973405,0.697520448000492
2.4313725748107737,0.6975229791809576
2.4315946163597983,0.6975862889767319
2.4316901302319343,0.6976135224551738
2.4319568944576773,0.6976895838442512
2.4319677476463126,0.6976926783693929
2.4323026821603784,0.6977881768730576
2.433202598035648,0.698044766193965
2.433590829405959,0.698155461011559
2.4337974882022197,0.6982143847861575
2.434154149946625,0.698316078285856
2.4354306652450526,0.6986800458549944
2.4360565255612663,0.6988584948388752
2.4363455452318723,0.6989409018316259
2.4366277901500673,0.6990213771670202
2.4368794852260525,0.6990931419512603
2.437208234338679,0.6991868768367933
2.4372743566226482,0.6992057300123031
2.4383544268849673,0.6995136860143654
2.4387794232044784,0.6996348634710678
2.4388716691777454,0.699661165186914
2.439670785011406,0.6998890138055682
2.4402666243400266,0.7000589030284408
2.4409465832149784,0.7002527769123932
2.441950173317543,0.7005389264403241
2.4419912394713967,0.7005506354642665
2.4421543521405384,0.7005971431103215
2.442507925236248,0.7006979559562909
2.4426825325267045,0.7007477410165559
2.4434418201855,0.7009642335911372
2.443506458400285,0.7009826636200902
2.4438623118211016,0.7010841266458006
2.443948973690419,0.7011088361890012
2.444172811008034,0.7011726580049049
2.4443788771792287,0.70123141280675
2.4453911617406447,0.7015200413500577
2.4456161448763956,0.7015841898683852
2.4461127705463053,0.7017257907078513
2.44635280943607,0.7017942320115427
2.446764232724848,0.7019115394456863
2.447925215173482,0.7022425656074267
2.4480934696175285,0.7022905393066623
2.448133908144055,0.7023020693778004
2.4484161024225832,0.7023825302745144
2.448956485761276,0.7025366075585309
2.4496610839375976,0.7027375067453803
2.449842876598728,0.7027893405409018
2.449874988456344,0.7027984964630998
2.4504829044783727,0.7029718290640101
2.451310925774416,0.7032079193785463
2.451427183903025,0.7032410675817169
2.451468929990448,0.7032529704723274
2.451714193275637,0.703322901386449
2.4522819471253645,0.7034847827119679
2.4524448320001895,0.703531225407964
2.453104687596581,0.7037193673265898
2.453205319540556,0.703748060099854
2.453858156765146,0.703934200898926
2.4538903154016047,0.7039433701589837
2.4540148170289164,0.7039788687971136
2.4540308007143214,0.7039834261597477
2.4545442478201465,0.7041298232262134
2.4545494135695773,0.7041312961151522
2.454549653658358,0.704131364570681
2.4548781433725018,0.7042250254949889
2.455537712179088,0.7044130856424142
2.455660660497631,0.7044481413919887
2.456363417770306,0.704648515689535
2.4566571863920172,0.7047322767312285
2.457001953252141,0.7048305786913798
2.457279520940223,0.704909720427344
2.4577478966386748,0.7050432664683661
2.458154804477945,0.7051592864309197
2.4583651106852407,0.7052192501768602
2.458568087043921,0.7052771239931417
2.4586014383250894,0.7052866333070915
2.4586950889239683,0.705313335518075
2.4591303405705047,0.7054374370340917
2.459435324473754,0.7055243958429902
2.459743171902455,0.705612171117151
2.460145422273947,0.7057268631150277
2.46067638699833,0.7058782549081932
2.461401541356136,0.7060850151947213
2.4625555430863346,0.7064140509728585
2.462742199194749,0.7064672714631481
2.463315628628605,0.7066307710446809
2.463533042812559,0.7066927614588401
2.4637186087303196,0.7067456711075419
2.4637518073368545,0.70675513689
2.463864580284774,0.706787291377901
2.464109826003556,0.7068572172833849
2.4646967216017948,0.7070245564171129
2.4656486665875104,0.7072959805847914
2.4662315975173423,0.7074621892888844
2.46647193468963,0.7075307156406476
2.466651060651244,0.7075817890910783
2.466705375603886,0.7075972756906554
2.4671942419401107,0.7077366641431466
2.467255765889038,0.7077542062142543
2.4678097762494673,0.7079121689150627
2.4685909215182797,0.7081348936603
2.4686666279927545,0.7081564795367221
2.4686782306542936,0.7081597877559977
2.4688520606610775,0.7082093511925585
2.469126974486838,0.7082877362436486
2.4693222822379313,0.7083434235413151
2.469918808664905,0.7085135086737218
2.4701766124499622,0.7085870152091138
2.470260106127022,0.7086108214186557
2.4705943264687154,0.7087061162932826
2.4708659182608153,0.7087835541465459
2.471021906701763,0.7088280304906491
2.47120828733714,0.7088811724364419
2.4715570826393014,0.7089806230097417
2.471940739609326,0.7090900135473521
2.47208933241627,0.7091323812046779
2.4724306978216717,0.7092297133220016
2.4728835636303863,0.7093588370918045
2.473291089122028,0.7094750331630439
2.4736794422345336,0.7095857626924904
2.4738609176784063,0.7096375060411568
2.473870779533804,0.7096403179115205
2.4751680169123484,0.710010193882334
2.4753609033566186,0.7100651908027216
2.475453504955953,0.7100915939167693
2.4758385298091845,0.7102013744733056
2.4759777109835,0.7102410586304388
2.477310519225811,0.7106210767756809
2.4775795503438656,0.7106977845144613
2.478789479654923,0.711042766694242
2.478861446362129,0.7110632862661679
2.478918325915641,0.7110795040998681
2.4790348697718274,0.7111127337713701
2.480066710782507,0.7114069383648105
2.4803748910574823,0.7114948085420638
2.4820002562054455,0.7119582422373711
2.4820347187650835,0.7119680684055913
2.482172671701874,0.7120074023603984
2.4823765447753865,0.7120655318533002
2.482901721433946,0.7122152733190077
2.4831001631497847,0.7122718541911826
2.4842936105030664,0.7126121369379728
2.484356974788188,0.7126302037365879
2.4846611172956465,0.7127169226417569
2.4848079580154985,0.7127587907336796
2.484976189185619,0.7128067577969159
2.485445533511393,0.7129405800186719
2.4869155272873833,0.7133597133122211
2.486973685154074,0.7133762956261125
2.4870717796626174,0.7134042649108241
2.4872053145230915,0.7134423391576599
2.4873169937179993,0.7134741817882526
2.487417381931485,0.7135028050676426
2.487622671127059,0.7135613383336172
2.487904539230948,0.7136417062294949
2.4882786245436956,0.7137483676397414
2.4882945036495885,0.7137528951840479
2.489227418539469,0.7140188933785867
2.4892848275874115,0.7140352621848611
2.4893888307350065,0.7140649161755808
2.489426332772607,0.7140756089776803
2.489841779376972,0.7141940635632882
2.4913587871518255,0.7146266017654217
2.491741379713371,0.7147356888126104
2.49208721709144,0.7148342960051506
2.492198589574607,0.7148660511842833
2.49226141374948,0.7148839639834794
2.4944322354690853,0.7155029214728974
2.4944869815684196,0.7155185310035617
2.4947719677027727,0.7155997879306712
2.495743855920994,0.7158768984304016
2.4962479488115576,0.7160206283678525
2.496619926157244,0.7161266887421003
2.496831761677854,0.7161870885348707
2.4981744829185413,0.7165699331326643
2.498854299626024,0.7167637664809894
2.499351119080315,0.7169054225734008
2.4994331337069586,0.7169288070673667
2.4999423296588286,0.7170739920197486
2.50008485351314,0.7171146292615129
2.5000923954241543,0.7171167796556539
2.500354181798819,0.7171914217304789
2.501006465002544,0.717377404563855
2.5012514429381003,0.7174472541174068
2.501649376985953,0.7175607154196353
2.5016742072752076,0.717567795178125
2.5017367906750936,0.7175856393261371
2.5017584349875768,0.7175918106801427
2.5019741668813413,0.7176533214298029
2.5024176961759905,0.7177797831176607
2.50279111408927,0.717886254235035
2.5031976159497815,0.7180021584425307
2.5044549338960094,0.7183606523494088
2.5053962498649853,0.7186290459091582
2.5054374921598717,0.7186408051554702
2.505445157318008,0.7186429906905576
2.5054653815171273,0.7186487571334668
2.5055105382667446,0.7186616324921944
2.5058090126097596,0.7187467352568939
2.5060238896043177,0.7188080022526511
2.5074201043723527,0.7192060992403984
2.5085719978398413,0.7195345338982395
2.5094192216598805,0.7197760993496491
2.5097925708429374,0.7198825508702573
2.5098536862857985,0.7198999764657064
2.51012364148035,0.7199769476826265
2.5101236973666214,0.7199769636172499
2.5102470228967926,0.720012126919628
2.5105844869297123,0.7201083466546245
2.5107220535656376,0.7201475704650511
2.511364928278332,0.7203308706939857
2.511486107635806,0.7203654220669489
2.511683897719427,0.7204218171419035
2.5116857196980957,0.7204223366352052
2.5118356936562964,0.7204650980945217
2.512102775636767,0.7205412500837003
2.512348229822143,0.7206112354284089
2.5127233768427866,0.720718199559071
2.5134932733213327,0.7209377169828965
2.5135713819301144,0.7209599877700168
2.5137031067227373,0.7209975459196334
2.5142690797865663,0.7211589194969761
2.5150714677628985,0.7213877010882435
2.5159054221996997,0.7216254830948585
2.5159891100637437,0.7216493446721386
2.5160061365811464,0.7216541993731809
2.5168570445644027,0.7218968152749314
2.516912286847637,0.7219125662804753
2.5171919848718933,0.7219923154304517
2.517865427376618,0.7221843313284995
2.518555111228708,0.7223809780552786
2.51873165551569,0.7224313154034148
2.5190132067914877,0.722511592963399
2.5191176809451696,0.7225413812501511
2.5196521803584697,0.7226937808746636
2.520532762292961,0.7229448575883692
2.5209876298562723,0.7230745521102464
2.5212590558053636,0.7231519426773736
2.521341958185821,0.7231755802929416
2.5214961499657726,0.7232195443624667
2.521738730638552,0.7232887103943193
2.521739877836588,0.7232890374901881
2.5229071408984898,0.7236218544174189
2.523241174522467,0.7237170960539896
2.5234582786914515,0.7237789980748521
2.523483303579839,0.723786133318594
2.5238807184374417,0.723899446586237
2.524095643994632,0.7239607274284585
2.524684351993103,0.7241285833244278
2.524760732249612,0.7241503613135565
2.5254451204687154,0.7243454981182316
2.5255074587091277,0.7243632723649289
2.5256525372635448,0.7244046380178517
2.525960989438636,0.7244925857208693
2.5260085804763723,0.7245061551581797
2.5263542871073144,0.7246047250713283
2.52697929989983,0.7247829324042545
2.5270321307353973,0.7247979958436201
2.52735419698731,0.7248898252724993
2.527567309091693,0.7249505890523631
2.5282387572361222,0.7251420363066432
2.5284593562275783,0.7252049347918972
2.528469783531937,0.7252079078864027
2.5287606414064356,0.7252908389986867
2.5290331337940604,0.725368533635057
2.5294084030599318,0.7254755326209992
2.5297429839406065,0.7255709302946267
2.5318792400547783,0.7261800322347993
2.532220955148056,0.7262774640571921
2.5322487717895297,0.7262853953020361
2.532833855080138,0.7264522176999255
2.5333399158447394,0.7265965087292263
2.5335945062140315,0.7266690990365665
2.534437308688324,0.7269094038478054
2.5351519117136094,0.7271131556761872
2.5358457047640037,0.7273109740418178
2.535899016037418,0.7273261744664554
2.5359076898349917,0.7273286475907665
2.536134848918889,0.7273934165282603
2.536326818245211,0.7274481519545704
2.537165016982049,0.7276871441210391
2.538165679812677,0.7279724590079344
2.5384008482788505,0.7280395116277318
2.5387551833621287,0.7281405417360902
2.5397327866159225,0.7284192817404629
2.5401243392398527,0.7285309235334729
2.54140119683273,0.7288949886996237
2.542458250348587,0.7291963820312113
2.5431357917860233,0.7293895666411241
2.544657099380457,0.7298233308331712
2.545251353909343,0.7299927681885985
2.5460522212079493,0.7302211161952656
2.54720998715082,0.730551225247916
2.5475154550318586,0.7306383220514159
2.5482482028062017,0.730847247417644
2.5486305456281753,0.7309562632576128
2.5492057063894746,0.7311202564854353
2.5495303489707872,0.7312128204925448
2.549967473751024,0.7313374560874875
2.551093830992909,0.7316586097061051
2.5518924224005457,0.7318863087973186
2.551998217156071,0.731916473621856
2.5520860952198796,0.7319415299336012
2.5524675771617695,0.7320503003143644
2.5526217877482917,0.7320942697461301
2.554223206219855,0.7325508756238552
2.5544326620729265,0.7326105969117851
2.5545630967347535,0.7326477872117017
2.5551339394819386,0.7328105492618779
2.5557050235707446,0.7329733801248
2.5561940300796104,0.7331128085441414
2.5563150774237764,0.7331473222766922
2.5563726728926004,0.7331637442363874
2.556874031642444,0.7333066945995139
2.5574472173879763,0.7334701246991953
2.5577463881845963,0.7335554260408532
2.558976138359441,0.7339060596621954
2.559667562244088,0.7341032025173173
2.5603781991891332,0.7343058235135143
2.56082999199684,0.7344346413429428
2.561095812663144,0.7345104336987884
2.5621154841962235,0.7348011684590154
2.562544787659544,0.7349235739939592
2.562767209301115,0.7349869921639616
2.5627884367440066,0.7349930446576514
2.562927847215269,0.7350327941932819
2.5637080529404335,0.7352552510502939
2.564323878950793,0.7354308389937199
2.5646518355468717,0.7355243479122615
2.5650116121633224,0.7356269295426454
2.565499608905186,0.7357660700512647
2.5668924175479937,0.7361631958645019
2.5685774103165824,0.7366436309386091
2.5689400627793786,0.7367470325472611
2.5690921742688975,0.7367904034721111
2.570137830374746,0.7370885471069502
2.571141956999247,0.7373748496111794
2.571564980241627,0.7374954644924954
2.5715877155360958,0.7375019469137183
2.571606352976541,0.7375072609306377
2.5721262988485116,0.7376555109636282
2.5724513976898598,0.7377482050622894
2.5725074364468328,0.7377641831631223
2.5726877108943444,0.7378155840766243
2.5734366748191486,0.7380291330872939
2.573706482494718,0.738106062242732
2.5738789474037738,0.7381552364545789
2.5744895744212033,0.7383293420304835
2.5744921724734584,0.7383300828024626
2.574580404777711,0.7383552401173323
2.5745912153313677,0.7383583224861374
2.574705986006489,0.7383910465777985
2.5753288516327757,0.7385686416980284
2.5755767043519557,0.7386393109268388
2.576190819258802,0.7388144109903412
2.5770309768110535,0.7390539616658112
2.5770825360926053,0.7390686625521978
2.5773794359773716,0.7391533163980775
2.5775411095406877,0.7391994137177935
2.5776720596287523,0.7392367509790785
2.5778082323705314,0.7392755773541864
2.5779121394822093,0.7393052039625789
2.5790293179910457,0.7396237404867052
2.5803741633005624,0.7400071907115282
2.5807355010982285,0.7401102174751062
2.581931126048223,0.7404511211111118
2.5820434158448022,0.7404831378400534
2.5821437586924074,0.7405117481844561
2.582144293693062,0.7405119007269976
2.5827336914279395,0.7406799532846782
2.5832167493591456,0.7408176856104802
2.5834328707967185,0.7408793074291682
2.5836166086734544,0.7409316958560335
2.5854992448973513,0.7414684841975663
2.5855879849079715,0.7414937862726692
2.585803974702308,0.7415553705564613
2.5862374495009433,0.7416789654471265
2.5872385244330465,0.7419643978348245
2.5878921781391457,0.7421507714339193
2.5879893169754484,0.7421784682317261
2.588416056891088,0.7423001428328384
2.588438208574231,0.7423064588513582
2.589532781310202,0.742618549884225
2.5900325006306666,0.7427610328035801
2.5905559763134516,0.7429102892770443
2.5927088015103648,0.7435241154917913
2.5929304681303633,0.743587318385591
2.593914584881533,0.7438679155567436
2.5940267134475,0.7438998863146626
2.5941326674551513,0.7439300965461051
2.5947596178927363,0.7441088563518194
2.595202604578746,0.7442351633279021
2.5953218681872503,0.7442691684712224
2.595528266523122,0.744328017981819
2.5957164136336144,0.744381663595413
2.596920454673435,0.7447249668765774
2.597535662283789,0.7449003784981472
2.5975491616650808,0.7449042275213436
2.597896762289083,0.7450033374609617
2.599256100834139,0.7453909200825644
2.5993313386998986,0.7454123723465063
2.6000398227703783,0.7456143795024119
2.600071144166045,0.7456233100434384
2.600635381803694,0.7457841888058347
2.6006666522110544,0.745793104808774
2.602210249291369,0.7462332243104706
2.6023276576953736,0.7462667004869441
2.602426856211919,0.7462949845529274
2.602556880930966,0.7463320579675412
2.6027766388984066,0.7463947166550684
2.603279935450464,0.746538219535789
2.6042409254840515,0.7468122226808531
2.60473364736563,0.7469527104491704
2.604910957643837,0.7470032662012416
2.605254632568863,0.7471012568224191
2.6054426006831184,0.747154851399551
2.6069116764734033,0.7475737229516028
2.607281098567718,0.7476790547575114
2.60893500455493,0.7481506261852027
2.6090355427407026,0.7481792922255754
2.609361505639582,0.7482722326894153
2.6093796517380428,0.7482774066120108
2.610441833141394,0.7485802620371187
2.610822407568158,0.7486887736618177
2.611953772477405,0.7490113550960822
2.611960203338511,0.749013188701122
2.61199480786795,0.7490230553486088
2.6120264226234235,0.7490320695341126
2.6124687682227585,0.7491581937197822
2.6125095949386266,0.7491698344737541
2.6125193177035246,0.7491726066858142
2.6126065682139163,0.7491974840658286
2.6129450514765806,0.74929399440962
2.613088148889911,0.7493347951879137
2.613133248417322,0.7493476542311088
2.614789759941893,0.7498199685649758
2.6148744287412975,0.7498441098323301
2.615339180857941,0.7499766226963396
2.615730901255018,0.7500883123258189
2.616444738712879,0.7502918458711025
2.6165436135945583,0.7503200376604042
2.6166533726090675,0.750351332797839
2.618184604605151,0.7507879266938056
2.618654073695083,0.7509217844890539
2.6189765282780706,0.7510137246411792
2.6192616215659568,0.7510950121205362
2.6197142654762136,0.7512240726213419
2.619769269077312,0.7512397555724277
2.619876122103766,0.7512702221374128
2.6199113972992043,0.7512802800091436
2.620503029773268,0.7514489697488389
2.621225077299376,0.7516548441971935
2.6226386803906188,0.7520578990461877
2.6242589527353695,0.7525198806514124
2.6246012374569316,0.7526174748895806
2.625388529165153,0.7528419521438656
2.625830571194859,0.752967989773973
2.626382303438441,0.7531253029246723
2.626987685199228,0.7532979129420734
2.629181577223533,0.7539234483728061
2.629494982684759,0.7540128083859747
2.6299976953569986,0.7541561447874383
2.630085424583566,0.7541811586618321
2.6301970261098715,0.7542129791470948
2.630300158997399,0.754242385004132
2.6307437618719365,0.7543688676715212
2.6310582786947436,0.7544585445626573
2.631434614126565,0.7545658475401222
2.6318432219450427,0.7546823522107715
2.6322657928862765,0.7548028381293179
2.6324519595959663,0.7548559190793573
2.632462901269921,0.7548590388339551
2.6333071193190745,0.7550997472622456
2.633713457747324,0.7552156048709713
2.633806006180132,0.7552419928258656
2.634432804543743,0.7554207092713516
2.6353110680291825,0.7556711249351922
2.635827488732585,0.7558183698513337
2.636162670715227,0.755913938914698
2.6364159665347304,0.7559861601123692
2.636963758657552,0.7561423498326039
2.637716100789139,0.7563568620575114
2.638344344345977,0.7565359905650124
2.6391427278528226,0.7567636303783263
2.639891165159163,0.756977029236434
2.6400746224545704,0.7570293376622963
2.640218859887685,0.7570704634897534
2.640404642657779,0.7571234349686713
2.640536963159281,0.7571611629703161
2.6412128265279264,0.7573538691193602
